Tweet,Username,Datetime
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram Dalam PRU-13 #TolakPR #TolakIsrael: ... http://t.co/O8bOPeRDG4,AzrilRamli30,2013-04-30 01:17:20+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram Dalam PRU-13 #TolakPR #TolakIsrael: ... http://t.co/JtA93Q0thK,parangpanjang2,2013-04-30 01:17:19+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram Dalam PRU-13 #TolakPR #TolakIsrael: ... http://t.co/RUyaLYrPE6,panglima_cyber,2013-04-30 01:17:18+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram Dalam PRU-13 #TolakPR #TolakIsrael: ... http://t.co/mcAAx53AVj,UMBPahang,2013-04-30 01:17:17+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram Dalam PRU-13 #TolakPR #TolakIsrael: ... http://t.co/aFNVysYVs7,BN4Sarawak,2013-04-30 01:17:16+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram Dalam PRU-13 #TolakPR #TolakIsrael:... http://t.co/EqmPbwoVav,mallaccra,2013-04-30 01:08:06+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram #TolakPR #TolakIsrael http://t.co/GQErcuBlMv,GemaPahang,2013-04-30 01:04:48+00:00
Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram #TolakPR #TolakIsrael http://t.co/dtI4IsYVhW #Najib4PM,JediMindMT,2013-04-30 01:04:28+00:00
"Panas!!! Video Rakyat Israel Di Jerusalem Berdoa Kemenangan Pakatan Haram #TolakPR #TolakIsrael http://t.co/65eLu3EVJG
 #Najib4Malaysia",Mechan1XMT,2013-04-30 01:04:27+00:00
"Ktk Indonesia mmbiarkan pengibaran bendera, mk hal ini akan menodai keputusan Indonesia menolak penjajahan di atas dunia #TolakIsrael",desty27des,2013-04-15 13:54:59+00:00
"Kabarnya akn ada yg mngibarkan bendera nih di hari jadinya. Sbg bangsa yg brada pd garda terdepan mmbela Palestina, qt #TolakIsrael",desty27des,2013-04-15 13:50:30+00:00
Inilah keanehan pemerintahan indonesia udh jals penjJah msih w diizin2in...apa pd pura2 gk tau y atau bnr2 gk rau? #tolakisrael,FerroSyumarna,2013-04-15 06:42:41+00:00
...Indonesia memiliki sikap yang jelas terkait pengibaran bendera israel ini. | #tolakisrael,DutaSalam,2013-04-15 06:25:45+00:00
#tolakisrael | 6. Salam UI 16 menghimbau MUI mengeluarkan fatwa terkait pengibaran bendera israel ini agar masyarakat muslim...,DutaSalam,2013-04-15 06:24:56+00:00
...terjadi pengibaran bendera israel untuk ditindak lebih lanjut oleh pihak yang berwenang | #tolakisrael,DutaSalam,2013-04-15 06:23:41+00:00
#tolakisrael | 5. Salam UI 16 mengajak masyarakat muslim Indonesia memantau dan melaporkan kpd pihak yang berwenang jika...,DutaSalam,2013-04-15 06:22:51+00:00
"#tolakisrael | 4. Salam UI 16 mngajak pmerintah mmantau,mngantisipasi&amp;mnghentikn tindakn pngibaran bndera israel disluruh wilayh diIndonesia",DutaSalam,2013-04-15 06:21:14+00:00
#tolakisrael | 3. Pengibaran bendera israel di Indonesia berarti menyakiti hati mayoritas masyarakat muslim Indonesia.,DutaSalam,2013-04-15 06:19:15+00:00
#tolakisrael | 2. menolak pengibaran bendera israel di Indonesia krn israel adlh penjajah&amp;Indonesia sangat mengutuk segala bentuk penjajahan,DutaSalam,2013-04-15 06:18:17+00:00
#tolakisrael | 1. menolak pengibaran bendera israel di Indonesia karena dapat menyulut konflik di tengah masyarakat,DutaSalam,2013-04-15 06:16:50+00:00
#tolakisrael | Salam UI 16 sbg sbuah lembaga yg mndukung pnuh Palestina&amp; mnolak pnjajahan israel trhdp Palestina mnyatakn sikap sbg berikut:,DutaSalam,2013-04-15 06:15:46+00:00
bagaimana tanggapan kamu tentang rencana pengibaran bendera israel di indonesia? #tolakisrael,DutaSalam,2013-04-15 06:12:09+00:00
Assalamualaikum.apa kabar siang harinya? sdh ada yg mndapatkn berita trbaru ttg rencana pengibaran bendera israel di indonesia? #tolakisrael,DutaSalam,2013-04-15 06:05:41+00:00
"Kita ga cm ngurus Palestina, tp kita jg concern dgn citra Indonesia sbg negara anti penjajahan #TolakIsrael",Auliya_Lathifah,2013-04-15 04:46:04+00:00
Jadi bakal absurd bgt posisi Indonesia klo membiarkan pengibaran ini trjdi! #TolakIsrael,Auliya_Lathifah,2013-04-15 04:44:24+00:00
Atau : Pngibaran bndera -&gt; aksidukungan -&gt; bntuk pengakuan -&gt; brtentangan dgn nilai konstitusi yg mnolak sgl bntuk kolonialisme #TolakIsrael,Auliya_Lathifah,2013-04-15 04:42:56+00:00
Sdgkan sdh jls2 Indonesia menyatakan penolakannya thdp Israel #TolakIsrael,Auliya_Lathifah,2013-04-15 04:40:12+00:00
Plus klo kita mlihat status Israel sbg pnjajah Palestina. Hei! Bukankah jls klo kita menolak sgl bentuk pnjajahan dlm UU kita? #TolakIsrael,Auliya_Lathifah,2013-04-15 04:37:00+00:00
"Sbenarnya saya jg mmpertanyakan sih, knp pmerintah Indonesia tampak msh adem dgn isu pengibaran bndera Israel ini? #TolakIsrael @SBYudhoyono",Auliya_Lathifah,2013-04-15 04:33:18+00:00
Ok. Kita main logika. Indonesia tdk prnah mngakui adanya ngr Israel. Jd apakah pntas Israel mengibarkan benderanya d Indonesia? #TolakIsrael,Auliya_Lathifah,2013-04-15 04:31:39+00:00
"Utkk izin, Unggun Dahana mnyatakn blm siap mminta prizinan pd pihak kepolisian. Shingga untuk awal cukup mengibarkan d rmh.msg2 #TolakIsrael",Auliya_Lathifah,2013-04-15 04:29:35+00:00
Untuk lokasi upacara trsbut msh d rahasiakan dan akan diumumkan tgl 14 Mei pukul 05.00 subuh #TolakIsrael,Auliya_Lathifah,2013-04-15 04:27:06+00:00
"...kmudian dilanjutkan dgn pengibaran bendera Israel, lagu kbangsaan Israel dan pmbacaan deklarasi Israel #TolakIsrael",Auliya_Lathifah,2013-04-15 04:26:05+00:00
"Nah, pd 14 Mei akan diadakan upcr resmi dgn susunan acara pengibaran bndr Indonesia, lagu Indonesia Raya, proklamasi... #TolakIsrael",Auliya_Lathifah,2013-04-15 04:24:30+00:00
"Pd 15 April k depan, pengibaran bendera akan dlakukan d rumah pemeluk dan pendukung Yahudi msg2 #TolakIsrael",Auliya_Lathifah,2013-04-15 04:22:56+00:00
"Brdsrkn prnyataan Unggun Dahana (org Indonesia pndukung Israel), bendera Israel akan dkibarkan dlm rangka prgtn kmrdkaan Israel #TolakIsrael",Auliya_Lathifah,2013-04-15 04:20:32+00:00
Oke. Mungkin gw hrs jelasin dulu duduk masalahnya knapa gw menggunakan hashtag #TolakIsrael,Auliya_Lathifah,2013-04-15 04:18:32+00:00
Alasan gw kayak gitu adlh Indonesia TIDAK memiliki hubungan kenegaraan dgn Israel &amp; Indonesia tdk mengakui eksistensi Israel #TolakIsrael,Auliya_Lathifah,2013-04-15 04:17:48+00:00
Bendera Israel mau berkibar di Indonesia. And I'm just like... Seriously? #TolakIsrael,Auliya_Lathifah,2013-04-15 04:16:17+00:00
"""@DutaSalam: Seharusnya indonesia mempertahankan sikap dan nilai-nilai yang dijunjung selama ini terhadap Palestina. #tolakisrael""",atomuhriyanto,2013-04-15 00:09:32+00:00
konspirasi sdh dimulai. Akankah kt brdiam diri saja? #tolakisrael,justKibe,2013-04-14 15:25:15+00:00
"di lain pihak, dunia int'l mlihat bhw sgenap pndkung israel brbaris rapi dblakang kt #tolakisrael",justKibe,2013-04-14 15:22:01+00:00
satu sisi itu akn mnunjukkn btapa indonesia blm komitmn dn konsistn dgn prjuangn dlm mmbela palestina #tolakisrael,justKibe,2013-04-14 15:20:18+00:00
masy.indonesia hrs pahm bhw pngibran bndera bkn hal yg main2 #tolakisrael,justKibe,2013-04-14 15:19:02+00:00
"bhw slma ini, indonesia slalu trdepan dlm mmprjuangkn palestina. Maka tndakn pngibaran bndra israel akn mncoreng indonesia #tolakisrael",justKibe,2013-04-14 15:15:19+00:00
sgt dsesali ad sikp dr sbgian klompk msyarkt indonesia yg mncoba 'brpartisipasi' mndkung israel #tolakisrael,justKibe,2013-04-14 15:11:27+00:00
"Kalau kamu, apa yang akan kamu lakukan? Kamu tidak ingin penjajahan di era modern ini tetap berlangsung bukan? #tolakisrael",DutaSalam,2013-04-14 15:09:23+00:00
mari refleksikn bhw indonesia puny beban moral thd bangsa yg trdepan mndkung kmerdekaan kt #tolakisrael,justKibe,2013-04-14 15:09:13+00:00
Seharusnya indonesia mempertahankan sikap dan nilai-nilai yang dijunjung selama ini terhadap Palestina. #tolakisrael,DutaSalam,2013-04-14 15:07:32+00:00
justru skrg ini knp msh ad yg brtanya knp hrs #tolakisrael?,justKibe,2013-04-14 15:07:14+00:00
"Dgn dkungan yg bgtu besar trhdap Palestina,kmudian mmbiarkn pngibaran bendera israel ttp ada di indonesia.bertolak blkg bukan? #tolakisrael",DutaSalam,2013-04-14 15:06:30+00:00
"jelas dkatkan bhw indonesia mnolak smua bntuk tindakan kolonialism, bhkn smpi skrg, apapun bntukny #tolakisrael",justKibe,2013-04-14 15:04:36+00:00
"Sjatinya, bangsa indonesia sdh puny alsan knp hrs #tolakisrael ,Konstitusi kt sdh mnyataknny,bung!",justKibe,2013-04-14 15:02:06+00:00
"dulu, bangsa ini terusir, dan skrg bangsa ini mnjajah #saynotoisrael #tolakisrael",justKibe,2013-04-14 15:00:01+00:00
"knyataan bhw smpi hr ini, israel msh tdk mlepaskan cngkreman k Palestina adlh bukti nyata israel anti-kmnusiaan #tolakisrael",justKibe,2013-04-14 14:57:55+00:00
Kebijakan politik luar negeri indonesia jelas2 tdk mengakui israel sbg sebuah negara. Lantas bolehkah pengibaran bendera tsb? #tolakisrael,DutaSalam,2013-04-14 14:57:09+00:00
Sudah ada yang mendengar kabar bahwa akan ada pengibaran bendera israel di indonesia? Bagaimana tanggapanmu? #tolakisrael,DutaSalam,2013-04-14 14:52:27+00:00
"Israel bukan sbuah negara. Itu jelas, dan Indonesia akn slalu brkomitmen dgn poin itu. #tolakisrael",justKibe,2013-04-14 14:50:00+00:00
Tertulis jelas bukan dalam pembukaan UUD 45 negara kita. Bahwa kita menolak segala bentuk penjajahan di muka bumi ini. #tolakisrael,DutaSalam,2013-04-14 14:48:48+00:00
Msh ingt prsoalan palestina-israel yg tdk kunjung selesai? Israel mngambil tanah Palestina secara paksa.Bukankah ini pnjajahan? #tolakisrael,DutaSalam,2013-04-14 14:46:35+00:00
